875,,,
186393,36546,185649,,,
186394,36546,192304,,,
186396,36546,182955,,,
186397,36546,186791,,,
186398,36546,187814,,,
186400,36546,186783,,,
186401,36546,193049,,,
186402,36546,190486,,,
186403,36546,190485,,,
186404,36546,190611,,,
186405,36546,187795,,,
186407,36546,193169,,,
186408,36546,183823,,,
186409,36546,187021,,,
186410,36546,182027,,,
186411,36546,183817,,,
186412,36546,192133,,,
186414,36546,183426,,,
186415,36546,182785,,,
186416,36546,195968,,,
186417,36565,176114,,,
186418,36565,176111,,,
186419,36565,180715,,,
186421,36565,179687,,,
186422,36565,176615,,,
186423,36565,175576,,,
186424,36565,180693,,,
186425,36565,174031,,,
186426,36565,180686,,,
186428,36565,174529,,,
186429,36565,176575,,,
186430,36565,180657,,,
186431,36565,176045,,,
186432,36565,178598,,,
186433,36565,178595,,,
186435,36565,176537,,,
186436,36565,171929,,,
186437,36565,176536,,,
186438,36565,180629,,,
186439,36565,170897,,,
186440,36565,177038,,,
186442,36565,181123,,,
186443,36565,180610,,,
186444,36565,176512,,,
186445,36565,171904,,,
186446,36565,172408,,,
186447,36565,171379,,,
186449,36565,180592,,,
186450,36565,169836,,,
186451,36565,169834,,,
186452,36565,181096,,,
186453,36565,181092,,,
186454,36565,181091,,,
186456,36565,173919,,,
186457,36565,173916,,,
186458,36565,179535,,,
186459,36565,174919,,,
186460,36565,173894,,,
186461,36565,170306,,,
186463,36565,180030,,,
186464,36565,176446,,,
186465,36565,172348,,,
186466,36565,176437,,,
186467,36565,178995,,,
186468,36565,173875,,,
186470,36565,176432,,,
186471,36565,180002,,,
186472,36565,171299,,,
186473,36565,171298,,,
186474,36565,180511,,,
186475,36565,176927,,,
186477,36565,180504,,,
186478,36565,180500,,,
186479,36565,180494,,,
186480,36565,181004,,,
186481,36565,180489,,,
186482,36565,169725,,,
186484,36565,173809,,,
186485,36565,170224,,,
186486,36565,180971,,,
186487,36565,180970,,,
186488,36565,172775,,,
186489,36565,177369,,,
186491,36565,180947,,,
186492,36565,170708,,,
186493,36565,180435,,,
186494,36565,176847,,,
186495,36565,178891,,,
186496,36565,173770,,,
186498,36565,179901,,,
186499,36565,169654,,,
186500,36565,180910,,,
186501,36565,175790,,,
186503,36565,174250,,,
186504,36565,175785,,,
186505,36565,169640,,,
186507,36565,179358,,,
186508,36565,177299,,,
186509,36565,177295,,,
186510,36565,174214,,,
186511,36565,169604,,,
186512,36565,179840,,,
186514,36565,172148,,,
186515,36565,176746,,,
186516,36565,172137,,,
186517,36565,172135,,,
186518,36565,172131,,,
186519,36565,180307,,,
186521,36565,176723,,,
186522,36565,177218,,,
186523,36565,177217,,,
186524,36565,177216,,,
186525,36565,178749,,,
186526,36565,172604,,,
186528,36565,180282,,,
186529,36565,171577,,,
186530,36565,171575,,,
186531,36565,172595,,,
186532,36565,172594,,,
186533,36565,174637,,,
186535,36565,172575,,,
186536,36565,181278,,,
186537,36565,172573,,,
186538,36565,180756,,,
186539,36565,177172,,,
186540,36565,174100,,,
186542,36565,174092,,,
186543,36565,180741,,,
186544,36565,176136,,,
186545,36565,174088,,,
186546,36565,173575,,,
186547,36565,174087,,,
186549,36565,173061,,,
186550,36565,178178,,,
186551,36577,197643,,,
186552,36577,197602,,,
186553,36577,197642,,,
186554,36577,195712,,,
186556,36513,142843,,,
186557,36513,142837,,,
186558,36513,130028,,,
186559,36513,107497,,,
186560,36513,141797,,,
186561,36513,140765,,,
186563,36513,142787,,,
186564,36513,142784,,,
186565,36513,142782,,,
186566,36513,142781,,,
186567,36513,142780,,,
186568,36513,142773,,,
186570,36513,103851,,,
186571,36513,103338,,,
186572,36513,138665,,,
186573,36513,137123,,,
186574,36513,162712,,,
186575,36513,144787,,,
186577,36513,131473,,,
186578,36513,106383,,,
186579,36513,103310,,,
186580,36513,127882,,,
186581,36513,127861,,,
186582,36513,119157,,,
186584,36513,127860,,,
186585,36513,105838,,,
186586,36513,123752,,,
186587,36513,130910,,,
186588,36513,142161,,,
186589,36513,107849,,,
186591,36513,107846,,,
186592,36513,149829,,,
186593,36513,149828,,,
186594,36513,149827,,,
186595,36513,152385,,,
186596,36513,132417,,,
186598,36513,134454,,,
186599,36513,134452,,,
186600,36513,137516,,,
186601,36513,164119,,,
186602,36513,140561,,,
186603,36513,163599,,,
186605,36513,144647,,,
186606,36513,107782,,,
186607,36513,116491,,,
186608,36513,163594,,,
186610,36513,134407,,,
186611,36513,122631,,,
186612,36513,163590,,,
186614,36513,163588,,,
186615,36513,107778,,,
186616,36513,124156,,,
186617,36513,124155,,,
186618,36513,124154,,,
186619,36513,105724,,,
186621,36513,107770,,,
186622,36513,106232,,,
186623,36513,108277,,,
186624,36513,106228,,,
186625,36513,132849,,,
186626,36513,132850,,,
186628,36513,129776,,,
186629,36513,132334,,,
186630,36513,105704,,,
186631,36513,169188,,,
186632,36513,163037,,,
186633,36513,132828,,,
186635,36513,134343,,,
186636,36513,131270,,,
186637,36513,142531,,,
186638,36513,142015,,,
186639,36513,126142,,,
186640,36513,142525,,,
186642,36513,163512,,,
186643,36513,121527,,,
186644,36513,163510,,,
186645,36513,163503,,,
186646,36513,163502,,,
186647,36513,160929,,,
186649,36513,140942,,,
186650,36513,126091,,,
186651,36513,126063,,,
186652,36513,126058,,,
186653,36513,142950,,,
186654,36513,136794,,,
186656,36513,105559,,,
186657,36513,107593,,,
186658,36513,137799,,,
186659,36513,134208,,,
186660,36513,128064,,,
186661,36513,132155,,,
186663,36513,142381,,,
186664,36513,121902,,,
186665,36513,103469,,,
186666,36513,142886,,,
186667,36513,142885,,,
186668,36513,127525,,,
186670,36513,142877,,,
186671,36513,123412,,,
186672,36513,136722,,,
186673,36513,133135,,,
186674,36513,123915,,,
186675,36513,123914,,,
186677,36513,204808,,,
186678,36513,132100,,,
186679,36513,108035,,,
186680,36513,126978,,,
186681,36545,185567,,,
186682,36545,187134,,,
186684,36545,185564,,,
186685,36545,185563,,,
186686,36545,186202,,,
186687,36545,186200,,,
186688,36545,192790,,,
186689,36545,182261,,,
186691,36545,185565,,,
186692,36545,185566,,,
186693,36545,187782,,,
186694,36545,187813,,,
186695,36545,185569,,,
186696,36545,185568,,,
186698,36542,160758,,,
186699,36542,103920,,,
186700,36542,137067,,,
186701,36542,160871,,,
186702,36542,106339,,,
186703,36542,126688,,,
186705,36542,136921,,,
186706,36542,136406,,,
186707,36542,107478,,,
186708,36542,126805,,,
186709,36542,104148,,,
186710,36542,108499,,,
186712,36542,107471,,,
186713,36542,106317,,,
186714,36542,121420,,,
186715,36542,160453,,,
186717,36542,106296,,,
186718,36542,103733,,,
186719,36542,106414,,,
186721,36542,106282,,,
186722,36542,106408,,,
186723,36542,106404,,,
186724,36542,106403,,,
186725,36542,142624,,,
186726,36542,142622,,,
186728,36542,106389,,,
186729,36542,107534,,,
186730,36542,166023,,,
186731,36542,107141,,,
186732,36542,145667,,,
186733,36542,136322,,,
186735,36552,174846,,,
186736,36552,172028,,,
186737,36552,169562,,,
186738,36552,169950,,,
186739,36552,171036,,,
186740,36552,179917,,,
186742,36552,170347,,,
186743,36552,175171,,,
186744,36552,175969,,,
186745,36552,171808,,,
186746,36583,193533,,,
186747,36583,181707,,,
186749,36583,181685,,,
186750,36583,193457,,,
186751,36583,193455,,,
186752,36583,193447,,,
186753,36583,193446,,,
186754,36583,193434,,,
186756,36583,181657,,,
186757,36583,195991,,,
186758,36583,181655,,,
186759,36583,182166,,,
186760,36583,191891,,,
186761,36583,181652,,,
186763,36583,190866,,,
186764,36583,194961,,,
186765,36583,182160,,,
186766,36583,182159,,,
186767,36583,194955,,,
186768,36583,183178,,,
186770,36583,182153,,,
186771,36583,192904,,,
186772,36583,192902,,,
186773,36583,195969,,,
186774,36583,192867,,,
186775,36583,192864,,,
186777,36583,185174,,,
186778,36583,185172,,,
186779,36583,181581,,,
186780,36583,189260,,,
186781,36583,189251,,,
186782,36583,182083,,,
186784,36583,186159,,,
186785,36583,192813,,,
186786,36583,206118,,,
186787,36583,182051,,,
186788,36583,182050,,,
186789,36583,182049,,,
186791,36583,182047,,,
186792,36583,182036,,,
186793,36583,182035,,,
186794,36583,182034,,,
186795,36583,182033,,,
186796,36583,182032,,,
186798,36583,181521,,,
186799,36583,182030,,,
186800,36583,182029,,,
186801,36583,182028,,,
186802,36583,181517,,,
186803,36583,182027,,,
186805,36583,182025,,,
186806,36583,187146,,,
186807,36583,181513,,,
186808,36583,182024,,,
186809,36583,182023,,,
186810,36583,182022,,,
186812,36583,182020,,,
186813,36583,182019,,,
186814,36583,182018,,,
186815,36583,186612,,,
186816,36583,186101,,,
186817,36583,186099,,,
186819,36583,194284,,,
186820,36583,194282,,,
186821,36583,183522,,,
186822,36583,183521,,,
186824,36583,181465,,,
186825,36583,192214,,,
186826,36583,194772,,,
186828,36583,184529,,,
186829,36583,184524,,,
186830,36583,193728,,,
186831,36583,193727,,,
186832,36583,187575,,,
186833,36583,187572,,,
186835,36583,189607,,,
186836,36583,189605,,,
186837,36583,187552,,,
186838,36583,189595,,,
186839,36583,189594,,,
186840,36583,189593,,,
186842,36583,189592,,,
186843,36583,189591,,,
186844,36583,189590,,,
186845,36583,189589,,,
186846,36583,189588,,,
186847,36583,189587,,,
186849,36583,189585,,,
186850,36583,189584,,,
186851,36583,189583,,,
186852,36583,189582,,,
186853,36583,189581,,,
186854,36583,189580,,,
186856,36583,189578,,,
186857,36583,189566,,,
186858,36583,189565,,,
186859,36583,189560,,,
186860,36583,195198,,,
186861,36583,195197,,,
186863,36583,189563,,,
186864,36583,189562,,,
186865,36583,189561,,,
186866,36583,185976,,,
186867,36583,189559,,,
186868,36583,189558,,,
186870,36583,189556,,,
186871,36583,189555,,,
186872,36583,189554,,,
186873,36583,190064,,,
186874,36583,189549,,,
186875,36583,189548,,,
186877,36583,189546,,,
186878,36583,189545,,,
186879,36583,189544,,,
186880,36583,189543,,,
186881,36583,189542,,,
186882,36583,184934,,,
186884,36583,192089,,,
186885,36583,192088,,,
186886,36583,185942,,,
186887,36583,190035,,,
186888,36583,184382,,,
186889,36583,184377,,,
186891,36583,188455,,,
186892,36583,188454,,,
186893,36583,184356,,,
186894,36583,184348,,,
186895,36583,189466,,,
186896,36583,189464,,,
186898,36583,194567,,,
186899,36583,194564,,,
186900,36583,181763,,,
186901,36572,151965,,,
186902,36572,163837,,,
186903,36572,136317,,,
186905,36572,136938,,,
186906,36572,104616,,,
186907,36572,134881,,,
186908,36551,162629,,,
186909,36551,141668,,,
186910,36551,131053,,,
186912,36574,187775,,,
186913,36574,194939,,,
186914,36574,195385,,,
186915,36574,189272,,,
186916,36574,190994,,,
186917,36574,188275,,,
186919,36574,186385,,,
186920,36574,182479,,,
186921,36574,189742,,,
186922,36574,188652,,,
186923,36547,200902,,,
186924,36547,200539,,,
186926,36517,186171,,,
186927,36517,186170,,,
186928,36517,186169,,,
186929,36573,103295,,,
186931,36573,152058,,,
186932,36573,108153,,,
186933,36573,106481,,,
186935,36573,136938,,,
186936,36573,107240,,,
186937,36573,107111,,,
186938,36573,104550,,,
186939,36573,121693,,,
186940,36573,129243,,,
186942,36573,204632,,,
186943,36573,165333,,,
186944,36573,107221,,,
186945,36573,107219,,,
186946,36573,161481,,,
186947,36573,104517,,,
186949,36573,105664,,,
186950,36573,104512,,,
186951,36573,164021,,,
186952,36573,103610,,,
186953,36573,118969,,,
186954,36573,137654,,,
186956,36573,104374,,,
186957,36573,104373,,,
186958,36573,118963,,,
186959,36573,118962,,,
186960,36573,118961,,,
186961,36573,137005,,,
186963,36573,105901,,,
186964,36573,133415,,,
186965,36573,104616,,,
186966,36573,105639,,,
186967,36573,103328,,,
186968,36573,151965,,,
186970,36573,106521,,,
186971,36573,135831,,,
186972,36573,164116,,,
186973,36573,142224,,,
186974,36573,104205,,,
186975,36573,134283,,,
186977,36509,142846,,,
186978,36509,108285,,,
186979,36509,164974,,,
186980,36509,161649,,,
186981,36509,136435,,,
186982,36509,147186,,,
186984,36509,133488,,,
186985,36509,127086,,,
186986,36509,107246,,,
186987,36509,134246,,,
186988,36509,124006,,,
186989,36509,107235,,,
186991,36509,124511,,,
186992,36509,106589,,,
186993,36509,137048,,,
186994,36509,130904,,,
186995,36509,137047,,,
186996,36509,161110,,,
186998,36509,125905,,,
186999,36509,152012,,,
187000,36509,149761,,,
187001,36509,135757,,,
187002,36509,137932,,,
187003,36509,147531,,,
187005,36509,163654,,,
187006,36509,125893,,,
187007,36509,112964,,,
187008,36509,111172,,,
187009,36509,122178,,,
187010,36509,130497,,,
187012,36509,144445,,,
187013,36509,117559,,,
187014,36509,117558,,,
187015,36509,130357,,,
187016,36509,163634,,,
187017,36509,127662,,,
187019,36509,132132,,,
187020,36509,127656,,,
187021,36509,127525,,,
187022,36509,103846,,,
187023,36509,107429,,,
187024,36509,118948,,,
187026,36509,107682,,,
187027,36509,106273,,,
187028,36509,160928,,,
187029,36509,137758,,,
187030,36509,145820,,,
187031,36509,106651,,,
187033,36509,136340,,,
187034,36509,126355,,,
187035,36509,165649,,,
187036,36509,160646,,,
187038,36509,131468,,,
187039,36509,132618,,,
187040,36509,127882,,,
187042,36509,117768,,,
187043,36509,131463,,,
187044,36509,132100,,,
187045,36509,131202,,,
187046,36509,126209,,,
187047,36509,128387,,,
187049,36509,109825,,,
187050,36511,173175,,,
187051,36511,171516,,,
187052,36511,180981,,,
187053,36511,180984,,,
187054,36511,176759,,,
187056,36511,174836,,,
187057,36511,172276,,,
187058,36511,176878,,,
187059,36511,173423,,,
187060,36511,176494,,,
187061,36511,178413,,,
187063,36511,176488,,,
187064,36511,176487,,,
187065,36511,176997,,,
187066,36511,176504,,,
187067,36511,176610,,,
187068,36511,179937,,,
187070,36511,170583,,,
187071,36511,176982,,,
187072,36511,176595,,,
187073,36511,175056,,,
187074,36511,170191,,,
187075,36511,176589,,,
187077,36511,172870,,,
187078,36511,176964,,,
187079,36511,176574,,,
187080,36511,174009,,,
187081,36511,173496,,,
187082,36511,176439,,,
187084,36511,180015,,,
187085,36511,206122,,,
187086,36511,173480,,,
187087,36511,173479,,,
187088,36511,173478,,,
187089,36511,206114,,,
187091,36511,169890,,,
187092,36511,175521,,,
187093,36511,180768,,,
187094,36511,172830,,,
187095,36511,176283,,,
187096,36511,173181,,,
187098,36511,173590,,,
187099,36511,172437,,,
187100,36511,173195,,,
187101,36511,177545,,,
187102,36511,177544,,,
187103,36511,176775,,,
187105,36511,174721,,,
187106,36568,199551,,,
187107,36568,199514,,,
187108,36568,200311,,,
187109,36568,200310,,,
187110,36568,200309,,,
187112,36568,200307,,,
187113,36568,199554,,,
187114,36510,119164,,,
187115,36510,104569,,,
187116,36510,140662,,,
187117,36510,142451,,,
187119,36510,133101,,,
187120,36510,105706,,,
187121,36510,127336,,,
187122,36510,141159,,,
187123,36510,138583,,,
187124,36510,116559,,,
187126,36510,144451,,,
187127,36510,113088,,,
187128,36510,165820,,,
187129,36510,142651,,,
187130,36510,144818,,,
187131,36510,105137,,,
187133,36510,105124,,,
187134,36510,105123,,,
187135,36510,142749,,,
187136,36510,142748,,,
187137,36510,142607,,,
187138,36510,142990,,,
187140,36510,139014,,,
187141,36510,161794,,,
187142,36575,126557,,,
187143,36575,126410,,,
187145,36528,147838,,,
187146,36528,165495,,,
187147,36528,145525,,,
187149,36528,132590,,,
187150,36528,121324,,,
187151,36528,114909,,,
187152,36528,143567,,,
187153,36528,151246,,,
187154,36528,130507,,,
187156,36528,149315,,,
187157,36528,149314,,,
187158,36528,107970,,,
187159,36528,149312,,,
187160,36528,149311,,,
187161,36528,149310,,,
187163,36528,145083,,,
187164,36528,140467,,,
187165,36528,169138,,,
187167,36528,162601,,,
187168,36528,150567,,,
187170,36528,145051,,,
187171,36528,120859,,,
187172,36528,114330,,,
187173,36528,120344,,,
187174,36528,123391,,,
187175,36528,141960,,,
187177,36528,103297,,,
187178,36543,200222,,,
187179,36543,199734,,,
187180,36543,199603,,,
187181,36650,195837,,,
187182,36650,188411,,,
187184,36650,191224,,,
187185,36650,195572,,,
187186,36650,192110,,,
187187,36650,195820,,,
187188,36650,187882,,,
187189,36650,187881,,,
187191,36650,187879,,,
187192,36650,187878,,,
187193,36650,187877,,,
187194,36650,190693,,,
187195,36650,187876,,,
187196,36650,187874,,,
187198,36650,195548,,,
187199,36650,195547,,,
187200,36650,195543,,,
187201,36650,195542,,,
187202,36650,195541,,,
187203,36650,195539,,,
187205,36650,188748,,,
187206,36650,188236,,,
187207,36650,188747,,,
187208,36650,181450,,,
187209,36650,195523,,,
187210,36650,181832,,,
187212,36650,191302,,,
187213,36650,188229,,,
187214,36650,195521,,,
187215,36650,195525,,,
187216,36650,195524,,,
187217,36650,190147,,,
187219,36650,195520,,,
187220,36650,190784,,,
187221,36650,195526,,,
187222,36650,190140,,,
187223,36650,187955,,,
187224,36650,193307,,,
187226,36622,177662,,,
187227,36622,174070,,,
